Date,Open,High,Low,Close,Volume
2025-05-15,114.77,118.68,114.77,117.72,1050260
2025-05-16,118.7,119.6,118.09,119.19,960480
2025-05-19,117.29,119.12,117.29,119.12,834600
2025-05-20,118.65,119.3,117.97,119.25,579020
2025-05-21,118.71,121.11,118.71,119.45,784420
2025-05-22,119.43,119.82,118.78,118.84,550080
2025-05-23,118.33,119.12,118.08,118.6,565720
2025-05-27,119.55,121.15,119.55,121.15,920930
2025-05-28,120.93,121.4,120.65,120.87,516990
2025-05-29,120.7,120.73,117.69,118.42,1077950
2025-05-30,119.86,121.1,118.15,120.74,809450
2025-06-02,120.01,121.86,119.82,121.78,799910
2025-06-03,122.09,122.77,121.13,121.81,732740
2025-06-04,122.5,124.26,122.42,123.95,565040
2025-06-05,123.82,126.09,123.82,125.0,729890
2025-06-06,125.67,125.67,123.57,124.15,702520
2025-06-09,123.58,123.61,122.24,122.4,688990
2025-06-10,121.98,122.3,118.15,120.36,1638980
2025-06-11,120.0,122.8,120.0,121.97,619180
2025-06-12,122.72,122.96,121.39,121.46,602080
2025-06-13,120.61,122.01,120.23,121.19,579320
2025-06-16,121.38,122.55,121.38,122.51,753880
2025-06-17,122.29,123.19,121.68,122.1,772250
2025-06-18,122.93,124.12,122.05,122.17,513320
2025-06-20,123.41,124.72,122.5,123.12,725210
2025-06-23,123.5,125.43,121.61,125.33,526450
2025-06-24,126.06,128.19,125.85,127.93,506730
2025-06-25,128.74,129.72,127.43,127.54,634150
2025-06-26,128.1,130.7,128.1,130.63,502100
2025-06-27,130.2,133.09,130.17,132.35,884720
2025-06-30,132.83,134.1,132.2,133.92,607130
2025-07-01,132.92,133.82,128.28,129.36,1920120
2025-07-02,129.7,129.7,127.23,128.4,1182470
2025-07-03,129.47,130.2,128.19,129.79,552120
2025-07-07,129.41,129.41,127.63,128.9,803480
2025-07-08,129.18,129.23,126.03,127.48,879780
2025-07-09,127.75,128.79,126.87,128.79,660690
2025-07-10,128.53,128.68,124.64,125.02,1418900
2025-07-11,125.95,125.95,123.15,124.5,1349160
2025-07-14,124.53,127.05,124.53,126.15,594240
2025-07-15,126.1,127.01,124.76,126.01,1172500
2025-07-16,126.79,126.97,124.99,125.09,1002710
2025-07-17,125.3,127.73,124.5,127.59,1786380
2025-07-18,124.0,124.1,120.15,120.89,2760090
2025-07-21,120.51,123.68,119.89,123.33,1487200
2025-07-22,122.82,123.14,118.79,119.03,1860450
2025-07-23,118.9,118.98,117.44,117.6,1071430
2025-07-24,117.86,118.31,116.3,118.07,1340780
2025-07-25,117.72,118.72,117.61,118.04,659490
2025-07-28,118.18,119.71,116.92,117.47,1046900
2025-07-29,117.8,117.88,116.35,116.85,704690
2025-07-30,116.9,118.44,116.66,118.39,906990
2025-07-31,118.7,118.9,115.79,115.97,1115000
2025-08-01,116.2,117.82,115.47,115.85,1104950
2025-08-04,116.83,117.62,116.26,117.08,661650
2025-08-05,116.96,117.0,114.48,114.77,828590
2025-08-06,115.39,118.07,115.36,117.81,1165600
2025-08-07,118.3,119.1,117.02,118.0,771680
2025-08-08,118.58,121.38,118.2,121.19,1011710
2025-08-11,121.0,122.28,120.33,121.87,659770
2025-08-12,122.66,123.02,120.7,122.5,512660
2025-08-13,123.62,123.62,120.35,120.47,712970
2025-08-14,120.81,124.39,120.77,123.06,1350080
2025-08-15,123.23,124.49,122.96,123.93,730620
2025-08-18,124.33,125.08,123.67,124.47,583090
2025-08-19,124.03,124.03,119.35,121.43,925750
2025-08-20,121.72,122.24,119.39,121.37,584540
2025-08-21,121.07,122.07,119.84,120.58,466260
2025-08-22,120.87,121.16,119.85,120.48,875840
2025-08-25,120.14,123.27,120.02,121.82,641890
2025-08-26,122.69,123.04,121.59,122.59,320120
2025-08-27,122.6,122.7,121.5,122.43,377880
2025-08-28,122.11,123.77,121.52,123.19,374690
2025-08-29,122.46,122.58,120.23,120.87,839190
2025-09-02,119.69,121.53,118.34,121.41,606670
2025-09-03,120.44,122.67,120.38,122.52,652400
2025-09-04,122.69,125.73,122.6,125.72,968890
2025-09-05,126.49,126.6,123.99,124.32,710190
2025-09-08,124.85,125.19,123.31,124.47,497930
2025-09-09,124.7,126.55,124.7,126.37,551590
2025-09-10,126.6,126.6,124.73,124.78,865600
2025-09-11,125.25,125.25,119.23,120.4,1511080
2025-09-12,120.31,121.12,118.27,118.82,1172810
2025-09-15,119.03,120.71,117.38,120.19,1093750
2025-09-16,120.54,120.8,119.84,120.08,712670
2025-09-17,122.1,123.35,120.7,122.76,962630
2025-09-18,122.95,123.18,120.56,120.78,812720
2025-09-19,121.16,122.97,120.85,122.72,758410
2025-09-22,122.19,122.96,121.48,122.76,895320
2025-09-23,122.74,122.76,120.86,121.87,568160
2025-09-24,122.01,122.07,119.48,120.37,803050
2025-09-25,120.22,121.65,119.3,120.81,659840
2025-09-26,120.24,121.38,120.16,121.05,652710
2025-09-29,120.45,122.39,119.01,120.63,739900
2025-09-30,120.42,120.42,117.83,119.86,1077710
2025-10-01,117.5,117.91,116.46,117.14,1453010
2025-10-02,116.1,116.31,113.47,116.23,1432870
2025-10-03,116.53,116.76,114.35,115.3,1335190
2025-10-06,116.03,116.35,114.59,116.34,742970
2025-10-07,117.96,120.07,117.96,119.14,1166140
2025-10-08,119.79,121.64,119.26,121.45,883910
2025-10-09,121.39,123.72,121.18,123.13,874740
2025-10-10,123.15,124.63,121.91,121.98,1446470
2025-10-13,122.26,123.03,120.82,121.86,878260
2025-10-14,121.31,122.33,120.33,121.6,662680
2025-10-15,121.57,121.81,120.17,120.33,487860
2025-10-16,121.14,121.57,117.64,118.33,803260
2025-10-17,118.42,120.27,118.13,119.97,787570
2025-10-20,120.92,124.75,120.77,123.84,1029390
2025-10-21,124.22,124.75,123.27,124.15,1785920
2025-10-22,114.29,115.65,111.28,111.66,4113040
2025-10-23,112.37,112.57,109.99,111.37,1898880
2025-10-24,111.0,111.4,109.44,109.47,1551700
2025-10-27,109.6,110.17,108.76,109.45,1176000
2025-10-28,109.39,111.65,109.39,110.25,1091130
2025-10-29,109.98,110.84,109.68,109.97,781270
2025-10-30,109.6,110.53,108.85,108.92,1032170
2025-10-31,110.35,113.38,110.35,111.9,1904470
2025-11-03,113.24,113.27,107.55,110.0,1513440
2025-11-04,109.93,110.41,108.68,109.3,942800
2025-11-05,108.49,110.09,107.38,109.85,1030790
2025-11-06,109.53,110.36,108.57,109.72,1216660
2025-11-07,109.42,110.8,108.77,110.35,1028880
2025-11-10,110.66,112.81,110.47,112.0,992060
2025-11-11,111.83,113.83,111.4,113.61,664930
2025-11-12,113.41,116.42,112.85,115.77,888680
2025-11-13,115.87,116.71,114.61,115.44,1210760
2025-11-14,114.18,114.18,110.73,111.21,1155870
2025-11-17,110.77,111.84,109.57,110.31,863764
2025-11-18,110.25,115.25,109.21,114.025,1613694
2025-11-19,113.0,113.31,108.64,109.995,992179
2025-11-20,110.985,111.06,105.41,105.75,1493508
2025-11-21,104.93,106.52,103.83,104.34,2170369
2025-11-24,104.25,107.985,103.33,107.075,1980795
2025-11-25,106.12,106.3,103.82,104.31,1369432
2025-11-26,105.74,106.95,105.245,106.11,1297748
2025-11-28,106.47,107.94,106.27,107.58,653809
2025-12-01,106.515,109.33,106.33,109.21,710593
2025-12-02,109.205,109.725,107.53,109.34,980340
2025-12-03,106.595,106.82,102.045,103.97,2293022
2025-12-04,103.5,103.8,101.775,103.215,2300532
2025-12-05,98.775,104.78,97.74,100.245,5187996
2025-12-08,99.81,99.81,95.3,96.83,4017919
2025-12-09,97.04,97.23,95.45,96.73,1633827
2025-12-10,96.735,96.96,92.36,92.68,3815018
2025-12-11,93.835,94.82,92.76,94.11,1920906
2025-12-12,95.505,96.92,94.7,95.205,1918826
2025-12-15,96.015,96.35,93.535,93.77,1961927
2025-12-16,93.88,94.86,93.335,94.53,1771375
2025-12-17,95.98,97.325,94.46,94.755,2518282
2025-12-18,95.075,95.81,93.59,93.98,1864558
2025-12-19,93.54,95.535,93.54,94.44,1748173
2025-12-22,94.645,94.69,92.91,93.22,1006988
2025-12-23,93.4,93.805,92.77,93.49,838281
2025-12-24,93.12,93.67,92.68,93.665,382298
2025-12-26,93.455,94.685,93.29,94.46,740618
2025-12-29,93.995,94.97,93.635,94.16,1026343
2025-12-30,93.52,93.985,93.34,93.8,1071476
2025-12-31,93.58,94.305,93.21,93.73,780089
2026-01-02,94.07,94.07,90.82,90.985,1622188
