Date,Open,High,Low,Close,Volume
2024-12-23,254.84,255.615,253.45,254.26,315725
2024-12-24,255.52,258.19,255.36,258.18,456446
2024-12-26,258.355,260.1,257.68,259.15,491615
2024-12-27,257.93,258.64,253.07,255.635,912043
2024-12-30,252.085,253.5,250.75,252.15,857519
2024-12-31,252.6,253.14,249.45,250.545,803764
2025-01-02,248.93,249.025,241.845,243.82,1720928
2025-01-03,243.315,244.165,241.89,243.41,1182159
2025-01-06,244.31,247.33,243.88,245.025,970622
2025-01-07,242.77,245.53,241.38,242.26,1048220
2025-01-08,241.97,243.67,240.16,242.63,868980
2025-01-10,240.025,240.13,233.005,236.76,1713784
2025-01-13,233.52,234.67,229.72,234.41,1352710
2025-01-14,234.76,236.1,232.48,233.345,1051611
2025-01-15,234.755,238.52,234.445,237.765,1048228
2025-01-16,237.42,237.95,228.04,228.24,1917016
2025-01-17,232.01,232.09,228.51,229.96,1129750
2025-01-21,224.255,224.39,219.39,222.59,2272802
2025-01-22,219.85,223.98,219.825,223.81,1380909
2025-01-23,224.74,227.01,222.3,223.57,1397373
2025-01-24,225.1,225.615,221.42,222.85,1287472
2025-01-27,224.02,232.14,224.02,229.98,2657424
2025-01-28,230.85,240.19,230.85,238.23,2008290
2025-01-29,234.15,239.85,234.05,239.315,1126638
2025-01-30,238.78,240.77,237.245,237.53,1419403
2025-01-31,247.125,247.19,233.45,235.96,2073352
2025-02-03,229.98,231.82,225.7,227.92,2273201
2025-02-04,227.25,233.13,226.66,232.81,1318554
2025-02-05,228.31,232.665,228.3,232.45,920706
2025-02-06,231.325,233.775,230.45,233.175,782002
2025-02-07,232.405,234.0,227.27,227.68,927073
2025-02-10,229.58,230.58,227.205,227.66,734280
2025-02-11,228.2,235.225,228.2,232.59,1201805
2025-02-12,231.18,236.92,230.765,236.83,1238524
2025-02-13,236.97,242.33,235.6,241.49,1214691
2025-02-14,241.21,245.41,241.21,244.6,1220858
2025-02-18,244.12,245.15,241.885,244.45,1233762
2025-02-19,244.67,246.0,243.18,244.9,714274
2025-02-20,244.925,246.66,244.31,245.84,930650
2025-02-21,245.91,248.69,245.23,245.68,1444119
2025-02-24,244.925,248.84,244.53,247.195,1414000
2025-02-25,247.97,250.0,244.94,247.15,1758675
2025-02-26,244.3,244.935,239.13,240.38,1375162
2025-02-27,239.65,242.46,237.16,237.49,1530603
2025-02-28,237.055,242.08,234.68,241.37,1526227
2025-03-03,241.8,244.01,236.15,238.095,1341972
2025-03-04,238.12,240.045,234.7,236.03,1996015
2025-03-05,235.69,236.53,229.24,235.65,1329895
2025-03-06,234.46,237.83,233.35,235.35,1877160
2025-03-07,235.08,241.34,234.86,239.0,1889764
2025-03-10,235.58,236.15,224.23,227.57,2751093
2025-03-11,223.65,225.825,217.48,220.92,2426827
2025-03-12,220.18,221.73,214.93,216.945,2059190
2025-03-13,215.96,216.795,208.445,209.69,2174496
2025-03-14,211.29,213.87,209.585,213.36,1460667
2025-03-17,213.31,215.18,209.98,214.17,1598394
2025-03-18,214.12,215.13,211.5,212.79,1267492
2025-03-19,214.21,218.68,213.75,215.32,1228741
2025-03-20,213.955,217.44,212.22,214.13,1098248
2025-03-21,211.66,218.84,211.55,218.22,1506309
2025-03-24,221.0,221.03,218.68,220.34,1325290
2025-03-25,220.83,224.095,220.09,223.72,986365
2025-03-26,223.51,225.005,220.52,221.4,1139694
2025-03-27,221.4,224.99,220.58,223.74,1032394
2025-03-28,221.665,223.8,217.7,217.82,1154636
2025-03-31,217.16,224.11,216.25,222.065,2048529
2025-04-01,219.75,223.48,218.91,223.2,1236713
2025-04-02,221.315,225.17,221.14,223.8,1160708
2025-04-03,205.575,207.425,201.255,203.01,3169742
2025-04-04,193.925,199.87,187.37,188.5,4381706
2025-04-07,177.31,194.11,174.64,181.58,6095672
2025-04-08,186.7,190.31,169.255,172.8,4563523
2025-04-09,172.18,200.57,171.93,198.46,7012998
2025-04-10,189.065,194.75,183.06,190.63,4357948
2025-04-11,186.21,199.49,186.21,198.15,2993809
2025-04-14,211.44,212.87,201.215,202.61,3298316
2025-04-15,202.01,203.5,199.83,202.14,1578400
2025-04-16,198.36,200.54,192.38,194.27,1813064
2025-04-17,197.19,198.82,194.53,196.89,1314801
2025-04-21,193.11,193.8,189.86,193.25,1282577
2025-04-22,196.12,201.55,196.035,199.56,1376819
2025-04-23,206.0,207.94,202.83,204.33,1708419
2025-04-24,205.05,208.8,202.965,208.2,1120255
2025-04-25,206.44,209.43,206.44,209.18,964315
2025-04-28,210.0,211.48,207.48,210.08,831002
2025-04-29,208.68,212.11,208.39,211.22,819139
2025-04-30,209.32,213.51,206.68,212.305,939883
2025-05-01,208.98,214.515,208.98,213.03,1451254
2025-05-02,206.145,206.99,202.19,205.31,2839089
2025-05-05,203.09,204.04,198.225,198.86,1924516
2025-05-06,198.21,200.62,197.36,198.445,1086206
2025-05-07,199.205,199.4,193.26,196.25,1471338
2025-05-08,197.75,200.05,194.69,197.45,1416316
2025-05-09,198.975,200.52,197.54,198.49,767906
2025-05-12,210.985,211.23,206.75,210.8,1348910
2025-05-13,210.435,213.38,209.16,212.89,1089189
2025-05-14,212.34,213.92,210.6,212.3,1020697
2025-05-15,211.05,212.96,209.55,211.33,1104460
2025-05-16,212.36,212.42,209.79,211.21,744422
2025-05-19,207.99,209.47,204.29,208.75,1223105
2025-05-20,207.85,208.465,205.04,206.87,1178321
2025-05-21,205.24,207.03,200.75,202.24,1639501
2025-05-22,200.715,202.65,199.71,201.37,1380855
2025-05-23,193.75,197.69,193.49,195.3,2131818
2025-05-27,198.46,200.725,197.435,200.28,1290367
